Date,Close,High,Low,Open,Volume,MA_10,MA_50,Daily_Return,Volatility,Target
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS,,,,,
2021-04-16,2808.7822265625,2854.362445705138,2797.749984123038,2838.539062883243,3224657,2843.3128662109375,2739.09921875,-0.0073937473971070755,0.022835707638249682,0
2021-04-19,2779.465576171875,2803.376426569832,2755.994264254095,2785.794887362746,2679106,2843.0315673828127,2738.366953125,-0.010437494980343853,0.02307401783723622,0
2021-04-20,2764.30126953125,2835.330724965426,2748.302113102314,2835.0229622074467,3141893,2834.7374755859373,2737.3911767578124,-0.005455835384552854,0.021605945267024966,0
2021-04-22,2741.6650390625,2767.334041248242,2729.753504315789,2767.334041248242,1988980,2821.911669921875,2736.166611328125,-0.008188771143815443,0.02131848228983042,0
2021-04-23,2733.489990234375,2741.8412219138177,2717.2710621595616,2729.534143649376,1615309,2807.679443359375,2735.314794921875,-0.0029817824977337315,0.021209504335039025,0
2021-04-26,2725.84228515625,2771.7300663568353,2714.6340522523333,2726.9411315193793,2490260,2788.6430419921876,2733.3228125,-0.0027977805316452553,0.020185354290095034,1
2021-04-27,2753.268798828125,2756.873099897442,2727.775569209346,2730.4127998595645,1471417,2771.9185791015625,2732.5333984375,0.01006166564413058,0.02073933719132182,0
2021-04-28,2746.32421875,2769.9713014232066,2735.687302452878,2769.0482277580213,1639037,2761.154248046875,2730.9651171875,-0.002522303699907802,0.01985395307665983,0
2021-04-29,2738.54443359375,2775.5536585645473,2729.9734334404593,2765.2245045336585,1621395,2762.138818359375,2729.369599609375,-0.0028327992387552348,0.01398795066516286,0
2021-04-30,2668.569580078125,2753.312718021885,2654.8121130877844,2724.259184920213,3072305,2746.025341796875,2726.64181640625,-0.025551841575854217,0.00887005562501642,1
2021-05-03,2669.757080078125,2685.5804674477026,2640.7475365672335,2659.1201616100943,1545831,2732.1228271484374,2724.8335498046877,0.0004449949549245602,0.009058907108657097,1
2021-05-04,2680.965087890625,2716.3479372348656,2667.9987021060897,2692.4370856948617,1990777,2722.2727783203127,2723.7953564453123,0.004198137686808545,0.009267386957532134,1
2021-05-05,2721.358154296875,2724.6106957094466,2683.294083870649,2698.765922236356,1939289,2717.978466796875,2724.1926904296874,0.015066614104263243,0.01092554412551348,1
2021-05-06,2735.20361328125,2755.0268391091718,2702.282228277471,2729.973148964114,1791671,2717.33232421875,2725.1438525390627,0.005087701875077899,0.010830076990414737,1
2021-05-07,2754.060302734375,2777.7516000546525,2735.5119064331016,2754.148296283505,1912540,2719.38935546875,2726.21720703125,0.006894071564384818,0.010995496396035812,1
2021-05-10,2765.13671875,2781.5754158169793,2747.115640150612,2765.5322604784997,2137153,2723.318798828125,2729.5058349609376,0.004021849486965712,0.010958649176883849,0
2021-05-11,2745.005859375,2749.8407827575666,2717.358716701784,2747.1155582763954,2415625,2722.4925048828127,2732.0094482421873,-0.007280240155394635,0.01082223402470674,0
2021-05-12,2714.23779296875,2742.7197973243847,2699.2934863807645,2742.7197973243847,1978558,2719.2838623046873,2734.4620556640625,-0.011208743435343838,0.011360347727993204,0
2021-05-14,2682.503173828125,2723.8197883357184,2672.393789427331,2723.8197883357184,2043935,2713.679736328125,2735.4501318359376,-0.011691908211886815,0.011844225535711581,1
2021-05-17,2698.546875,2703.337802177707,2668.878023454679,2685.5804880283413,2890462,2716.6774658203126,2738.5348193359373,0.005980869408992895,0.008642704525272023,1
2021-05-18,2715.29248046875,2746.235941106845,2705.798408043172,2725.1380977692766,2098538,2721.231005859375,2741.428740234375,0.0062054158198567855,0.008781253065199814,0
2021-05-19,2709.3154296875,2740.962203038814,2696.217267675573,2711.073583762573,1986041,2724.0660400390625,2742.7587890625,-0.0022012548645287122,0.008814306008055715,0
2021-05-20,2689.9755859375,2715.293046140593,2683.0309635728013,2696.2171184058284,2329027,2720.927783203125,2742.7746044921873,-0.0071382769012726666,0.007616992674897314,1
2021-05-21,2707.99658203125,2714.7654317164456,2685.6681130389425,2690.8545812685134,1685566,2718.207080078125,2743.3161181640626,0.0066993158554893295,0.0077785722246989895,1
2021-05-24,2708.875732421875,2729.5340415933547,2700.5245010546814,2708.875732421875,1652260,2713.688623046875,2744.60748046875,0.0003246497416053984,0.007303329563911231,1
2021-05-25,2750.835693359375,2763.4238143068287,2722.6560562425266,2731.4014013703236,1841613,2712.2585205078126,2746.7573876953124,0.015489806503595327,0.008993910230291233,1
2021-05-26,2790.14599609375,2795.887946061966,2741.825321802558,2756.135984743549,1923753,2716.7725341796877,2748.9199072265624,0.01429031287810889,0.00973819315781997,1
2021-05-27,2809.13916015625,2842.4866454694256,2793.061740172022,2793.194160468886,5959785,2726.2626708984376,2751.1106640625,0.006807229474404153,0.008701100742852751,0
2021-05-28,2776.984130859375,2825.0397552505065,2769.961110903209,2817.5310504601284,1763701,2735.7107666015627,2752.886875,-0.011446577568299032,0.008653797804996222,1
2021-05-31,2790.72021484375,2800.6142092520568,2763.733221463764,2782.6374019909617,1652799,2744.9281005859375,2754.793642578125,0.004946403485613038,0.008627003363899188,0
2021-06-01,2785.287353515625,2800.2605487714864,2766.7364386967765,2799.0681193626156,1377441,2751.927587890625,2755.819931640625,-0.0019467595852955544,0.008716911449331488,0
2021-06-02,2764.48388671875,2790.9851945829346,2751.7191332311404,2783.388282396119,2240078,2757.44443359375,2756.3791552734374,-0.0074690558482651825,0.009184741207983758,1
2021-06-03,2774.90869140625,2786.6576515620136,2758.4777888523836,2786.6576515620136,1281706,2765.937744140625,2758.4909765625,0.0037709768313656244,0.008600690646420321,1
2021-06-04,2777.11669921875,2788.689025250581,2760.5533789450797,2763.203510188867,1836060,2772.849755859375,2760.4060986328127,0.0007957046728557238,0.008532076268432477,1
2021-06-07,2811.9658203125,2818.3703040112887,2768.150447443102,2778.2208596814926,2559821,2783.1587646484377,2761.621357421875,0.012548670030162468,0.009037528019030752,1
2021-06-08,2826.93896484375,2854.191232954633,2815.499275242402,2825.039790463917,2574057,2790.769091796875,2762.9083984375,0.005324796063696846,0.008096633595616092,1
2021-06-09,2827.02734375,2844.474040114054,2814.615853329523,2828.57325355441,1710925,2794.4572265625,2764.5751904296876,3.1263110859214294e-05,0.007025564474483971,1
2021-06-10,2841.647216796875,2848.0074881529035,2820.622800766818,2835.6402099785423,1874324,2797.7080322265624,2767.523359375,0.005171465029935707,0.006901986351302322,1
2021-06-11,2891.99951171875,2923.0943373291366,2836.523395939516,2837.0092963972816,3452954,2809.2095703125,2771.44427734375,0.017719403951428125,0.007135351751333618,1
2021-06-14,2894.2529296875,2922.8300522543273,2888.9526665713734,2896.5937929631523,1847360,2819.562841796875,2773.797158203125,0.0007791903005580636,0.007201116615362881,0
2021-06-15,2882.238037109375,2913.3770734462396,2872.3442587686054,2913.3770734462396,1304985,2829.25791015625,2775.570439453125,-0.004151293224888386,0.007422598215758862,1
2021-06-16,2892.485595703125,2910.4621884354497,2873.62541029358,2881.6642273428124,1635552,2842.0580810546876,2777.774580078125,0.003555417166039243,0.006363433216370497,1
2021-06-17,2930.823974609375,2946.9898164726833,2879.80895402805,2884.6675274167474,2273413,2857.649609375,2779.4462158203123,0.013254475307743263,0.006916328519016179,0
2021-06-18,2912.7587890625,2966.379725481186,2893.0594404261124,2960.1076630224497,3380431,2871.213818359375,2780.3029296875,-0.006163858936387601,0.0077433308504788936,0
2021-06-21,2891.38134765625,2902.7768246995624,2872.4769504377414,2884.22590768231,1130569,2879.15537109375,2780.6143115234377,-0.007339241919558481,0.008080673194179136,1
2021-06-22,2916.2041015625,2939.03948321946,2901.893437333948,2918.6776002896086,1708688,2888.081884765625,2780.614267578125,0.00858508474725106,0.008256894431712127,0
2021-06-23,2881.046142578125,2940.762524016195,2876.629256840642,2940.762524016195,1467104,2893.4837646484375,2779.824921875,-0.012056069383325152,0.00954715766372656,1
2021-06-24,2980.160400390625,2988.4640569952844,2896.151170812604,2901.009743769587,4155204,2907.3350830078125,2782.348779296875,0.03440217646906785,0.014057448137825179,1
2021-06-25,2986.52099609375,3003.17252309465,2959.312941438819,2981.618210624291,2722861,2916.7872314453125,2787.505224609375,0.002134313207534433,0.013317642258525218,0
2021-06-28,2947.6083984375,2995.9732923655597,2944.2957344698248,2995.9732923655597,1355238,2922.1227783203126,2789.8633056640624,-0.013029407028159579,0.014288551008511069,1
2021-06-29,2951.23046875,2973.7123727957182,2938.55392110652,2952.2462661469986,1497322,2929.022021484375,2792.7122705078127,0.0012288166618130703,0.014135046384010228,1
2021-06-30,2955.558837890625,2987.5812567424623,2949.1543541202577,2955.779682158569,1693146,2935.329345703125,2796.2341357421874,0.0014666320324547844,0.014132447084735447,0
2021-07-01,2951.804443359375,2969.913673073236,2943.7216295348694,2966.380164836385,990310,2937.427392578125,2799.98419921875,-0.0012702824532261348,0.013612420738137105,0
2021-07-02,2937.626220703125,2950.21434389237,2910.9040644592897,2942.529006552582,1682274,2939.9141357421877,2803.9034228515625,-0.0048032391468705304,0.013541742867233432,0
2021-07-05,2933.695068359375,2980.5140501790215,2916.9109050655393,2952.2459856841406,1972858,2944.1455078125,2807.9075244140627,-0.0013382071265720663,0.013264613806896041,0
2021-07-06,2881.84033203125,2939.8781477642347,2876.3634387117186,2926.627495054961,2159420,2940.709130859375,2811.0274853515625,-0.017675571291437597,0.014274185884266367,1
2021-07-07,2893.015625,2899.8617971333256,2863.555129801397,2893.0598369861177,2640710,2941.9060791015627,2813.822421875,0.003877832107677337,0.013795882406258932,0
2021-07-08,2878.48388671875,2913.377277397096,2854.985972804783,2913.377277397096,2485811,2931.738427734375,2816.465615234375,-0.005023041754656954,0.006980880912668648,0
2021-07-09,2834.005859375,2899.2433376238587,2827.68980004082,2870.9752733935225,6365067,2916.4869140625,2818.37484375,-0.015451893807351347,0.00760676852162552,0
2021-07-12,2820.710693359375,2858.607473787245,2816.5146533406823,2857.7240969412046,1892226,2903.7971435546874,2821.417666015625,-0.004691297998430044,0.007093061740709154,0
2021-07-13,2815.808837890625,2839.174120044837,2804.7224116808825,2839.174120044837,1809339,2890.25498046875,2824.338701171875,-0.0017378086594594944,0.006892161706534138,1
2021-07-14,2839.65966796875,2846.240783692496,2813.555833662507,2815.322587718182,2044279,2878.6650634765624,2827.5125927734375,0.00847033000151809,0.00787081436046692,0
2021-07-15,2835.586669921875,2861.1721056543,2827.663236016785,2857.409560647077,2232968,2867.0432861328127,2829.7971630859374,-0.0014343261246473338,0.007864744176086796,0
2021-07-16,2828.371826171875,2850.5487547016237,2825.892929497174,2844.4843303491293,1256526,2856.1178466796873,2831.66052734375,-0.0025443918983434344,0.007870931618791736,0
2021-07-19,2819.34130859375,2832.7978962070624,2811.72760205708,2815.268820699469,1597058,2844.682470703125,2832.9661474609375,-0.0031928325316220585,0.007829402304682405,1
2021-07-20,2838.110595703125,2846.2553578539632,2794.155076123223,2819.3421743627855,1811945,2840.3094970703123,2834.425625,0.006657330580076781,0.006799828091563163,1
2021-07-22,2847.4501953125,2855.0636869502946,2824.122327250977,2824.122327250977,2859334,2835.7529541015624,2836.47451171875,0.003290780712885244,0.006750528925197197,0
2021-07-23,2844.3515625,2869.759766579906,2838.8624999266235,2859.534453094165,1776193,2832.3397216796875,2839.076787109375,-0.001088213173175423,0.006640393062359077,0
2021-07-26,2830.806396484375,2854.443991333239,2824.8748975730673,2832.9753500089523,1259611,2832.019775390625,2842.0428515625,-0.004762127928982007,0.004647638449264778,0
2021-07-27,2817.88037109375,2841.8279049221837,2798.580686642525,2832.9748584894046,1121367,2831.7367431640623,2844.429521484375,-0.004566199019006789,0.004634065342143291,1
2021-07-28,2831.02783203125,2836.915022702332,2773.128766395787,2822.351801458965,1660654,2833.258642578125,2846.744228515625,0.0046657271445476045,0.004819886422582566,0
2021-07-29,2829.257080078125,2855.50628054373,2824.3879037521106,2833.196643150491,1731997,2832.2183837890625,2849.1430615234376,-0.0006254802348073518,0.00393631752641812,0
2021-07-30,2804.158447265625,2853.7798210249443,2799.6435227881707,2849.7959497066217,2999943,2829.0755615234375,2851.42671875,-0.008871103650929801,0.004775003218893065,1
2021-08-02,2850.150634765625,2855.0198119311576,2803.760742407745,2815.2697066171863,2608669,2831.2534423828124,2854.2697998046874,0.016401422517635433,0.007254602966352596,1
2021-08-03,2908.137939453125,2912.653080836421,2849.7521253310056,2858.649482681095,3804735,2840.13310546875,2858.2550439453125,0.020345347358199595,0.009337877703564843,0
2021-08-04,2898.443603515625,2926.109378484922,2887.1559673281517,2921.505836757805,2929598,2846.16640625,2861.2072021484373,-0.00333351998403586,0.009454050624275581,1
2021-08-05,2907.296875,2934.7856343504254,2888.307128829039,2899.373439667464,2534521,2852.15107421875,2863.5502197265623,0.0030544915463031064,0.009451165422124945,1
2021-08-06,2930.181396484375,2942.7526793839406,2890.5197046295325,2897.2037980165496,2292362,2860.7340576171873,2865.971064453125,0.007871408551758163,0.009537311996143646,1
2021-08-09,2941.6025390625,2954.262442321804,2930.3592100944475,2942.6648617114934,1510489,2871.813671875,2869.2634326171874,0.0038977595693658884,0.00913714738205585,1
2021-08-10,2951.518310546875,2965.6831908228396,2935.3174016423764,2935.3174016423764,2040777,2885.1774658203126,2872.47939453125,0.003370873988820744,0.008653484299296969,1
2021-08-11,2960.636474609375,2974.624334648893,2945.4978911610087,2965.7712860338665,1929707,2898.138330078125,2875.986376953125,0.003089313059626786,0.008668073047258215,1
2021-08-12,2967.3203125,2981.706515253226,2944.523714291042,2944.523714291042,1310205,2911.9446533203127,2880.04310546875,0.0022575679074232635,0.008524673685515733,1
2021-08-13,3066.16455078125,3080.860696882847,2972.410859133379,2975.288099726732,4363584,2938.145263671875,2885.86822265625,0.033310943164734486,0.011062287773714354,1
2021-08-16,3074.619384765625,3093.5650379258386,3042.3500667442145,3063.1547303753764,2083489,2960.592138671875,2891.8182763671875,0.002757462570696312,0.010891715195880686,1
2021-08-17,3145.531982421875,3152.3930940101595,3065.8102490618444,3082.719655689801,4336019,2984.33154296875,2898.489599609375,0.023063862150747294,0.011270784595239041,1
2021-08-18,3152.171875,3182.670580449976,3130.968869437291,3163.946471418309,2631309,3009.7043701171874,2904.9942578125,0.0021108965399909696,0.0107871448789024,0
2021-08-20,3151.2421875,3164.9644108196376,3098.5665560471975,3103.878384428993,2836148,3034.0989013671874,2911.4785546875,-0.0002949355355186256,0.01102367959827959,1
2021-08-23,3220.207763671875,3251.7247026771975,3153.3672477306477,3169.3913519151556,3744176,3063.1015380859376,2919.049765625,0.021885203379619744,0.011845369064699959,0
2021-08-24,3198.78369140625,3246.7230824729686,3182.1399156944894,3237.560090102027,2511141,3088.8196533203127,2925.18544921875,-0.0066530093204905105,0.012832965367606582,1
2021-08-25,3239.33056640625,3273.6361306173026,3193.3390209691447,3195.9506271458217,2123263,3117.60087890625,2932.087001953125,0.012675716432133832,0.01275767809612136,1
2021-08-26,3250.706787109375,3264.6503388708297,3229.503562472118,3240.2158378999643,1902533,3146.60791015625,2939.456376953125,0.003511904842655733,0.012735056738664671,1
2021-08-27,3293.466796875,3301.7444837926687,3232.336669047164,3245.527625039261,3944728,3179.22255859375,2947.4760009765623,0.013154065428229167,0.012514333738399028,0
2021-08-30,3276.77880859375,3311.3500054128417,3264.650175657606,3288.907441529894,2033114,3200.283984375,2954.39509765625,-0.005066997577471977,0.0104784969811649,1
2021-08-31,3352.162109375,3367.787867811746,3278.681815520326,3283.9493355267155,3207480,3228.0382568359373,2963.1831640625,0.0230053064868303,0.011532216558944238,0
2021-09-01,3288.863037109375,3378.942800881244,3281.8249071480936,3360.6170346733647,2643336,3242.3713623046874,2971.1327978515624,-0.018883058217440074,0.013244567301057603,1
2021-09-02,3396.693359375,3416.524101420133,3295.1046285511825,3305.728286676549,3403717,3266.8235107421874,2980.7425830078123,0.032786504347836365,0.015903722806767218,1
2021-09-03,3401.385986328125,3414.5326353840055,3368.1870501179606,3386.2914934367886,1746812,3291.837890625,2991.1493798828124,0.0013815279910895928,0.015819725577517117,1
2021-09-06,3410.19384765625,3432.8577353838573,3376.5522676430264,3408.1576035329426,1723693,3310.8364990234377,2999.750048828125,0.00258949186112023,0.015066942013943875,0
2021-09-07,3378.23486328125,3426.0856360966154,3371.4623672882394,3420.8181151977305,1585039,3328.7816162109375,3007.584326171875,-0.009371603434498166,0.015339666656330658,0
2021-09-08,3341.273193359375,3377.4379827229823,3325.2049968827055,3373.0114584992302,4147175,3338.97587890625,3015.4576220703125,-0.010941119080742245,0.01593211321331099,1
2021-09-09,3356.54443359375,3371.860249411292,3333.172474016351,3355.0394587057644,1441148,3349.5596435546877,3023.5639013671876,0.004570485366095056,0.015937809062948168,1
2021-09-13,3404.306884765625,3410.5481106681864,3334.9431675228693,3334.9431675228693,1691473,3360.64365234375,3032.5388623046874,0.014229649604470485,0.016014973724265587,1
2021-09-14,3440.2060546875,3449.5903726199604,3386.291075393648,3408.3793883308576,1991188,3376.986376953125,3042.30689453125,0.010545221431864649,0.015854782438229176,1
2021-09-15,3500.982666015625,3523.513633332648,3422.588870970859,3436.842366847689,2461369,3391.8684326171874,3053.5740234375,0.017666561351844967,0.015259511067886176,0
2021-09-16,3455.610595703125,3525.062720600188,3445.6952242336656,3479.2481928696525,2946666,3408.5431884765626,3064.012333984375,-0.01295981004217217,0.014340107827622734,0
2021-09-17,3388.814208984375,3492.527584251267,3368.584906990132,3470.3949633117786,6477148,3407.7552734375,3074.1518115234376,-0.01932983618056039,0.012490740846866572,0
2021-09-20,3384.963134765625,3427.015115647374,3371.1082001517175,3372.126214285933,2002008,3406.11298828125,3083.99076171875,-0.0011364075990180078,0.012481545221972219,1
2021-09-21,3419.888427734375,3427.5021361240147,3383.325293125468,3415.506211825673,1568129,3407.0824462890623,3094.8188525390624,0.01031777646558285,0.01291972692548927,0
2021-09-22,3419.18017578125,3449.9004282075575,3410.592761622935,3419.4901189466127,1744067,3411.1769775390626,3106.5223388671875,-0.0002070979706183529,0.01247000587965434,1
2021-09-23,3425.465576171875,3434.0972979183825,3395.143886959783,3426.12955476776,2003869,3419.5962158203124,3118.6174365234374,0.0018382770335256815,0.011710621852002287,1
2021-09-24,3427.280517578125,3491.9961688146536,3412.850006101466,3443.8356741205457,2320754,3426.66982421875,3130.8468701171873,0.0005298378763094469,0.011703001166636268,0
2021-09-27,3396.870361328125,3456.230094055496,3366.7256883097275,3452.6888746968325,1673362,3425.926171875,3141.991083984375,-0.008872969718711321,0.011327596700606136,0
2021-09-28,3345.69970703125,3408.4236415395485,3320.9997883961637,3408.4236415395485,2253075,3416.475537109375,3152.1933447265624,-0.015064058634509658,0.011531273574779639,1
2021-09-29,3356.98681640625,3369.469699172437,3295.2368133801656,3328.5686651270144,2489161,3402.0759521484374,3162.76564453125,0.0033736169899765134,0.009414959817709618,0
2021-09-30,3342.512939453125,3368.58512538238,3319.9819731037724,3368.58512538238,2252412,3390.7661865234377,3173.2290771484377,-0.00431156800568544,0.008898975071811711,0
2021-10-01,3302.363525390625,3373.0108831794755,3297.7599842109043,3348.001025581097,1578374,3382.1211181640624,3182.5141357421876,-0.012011745291573672,0.007645680539831406,1
2021-10-04,3340.520751953125,3349.6835272429826,3282.2233425522586,3297.5834677792773,1356860,3377.6768798828125,3192.375546875,0.011554520351597652,0.008863493819183232,1
2021-10-05,3393.638916015625,3399.5704149180474,3312.4565094913187,3323.4342025006117,1877966,3375.0519287109373,3203.3612939453124,0.01590116272483666,0.009801813099317658,0
2021-10-06,3373.80810546875,3415.019088719637,3359.7318450635594,3396.029343257922,1678154,3370.5147216796877,3214.221328125,-0.0058435240276409894,0.009929817177792592,1
2021-10-07,3446.403076171875,3451.80352207463,3381.908749178324,3390.7174889832863,1647233,3372.6084716796877,3226.7917822265626,0.02151721983993471,0.0122886302097551,1
2021-10-08,3484.250244140625,3532.2780363566103,3452.689209997108,3474.821833138115,2934339,3378.3054443359374,3239.85623046875,0.010981642928078239,0.012711887126235319,0
2021-10-11,3262.87939453125,3326.532721970496,3240.2155056319402,3324.3194600130973,11845402,3364.90634765625,3248.5286767578127,-0.06353471596411564,0.024271086116854634,0
2021-10-12,3233.8857421875,3281.8249109047315,3214.1877102836343,3280.9396061000634,5752877,3353.724951171875,3257.12322265625,-0.008885909909003953,0.024028330495250137,1
2021-10-13,3235.9658203125,3253.893241175022,3226.9357552539627,3231.3622789237215,3545655,3341.6228515625,3264.8395263671873,0.0006432132396838597,0.023961688904778667,0
2021-10-14,3203.368896484375,3255.3029971474057,3200.4861349746393,3215.387837781838,6442299,3327.708447265625,3270.7441455078124,-0.010073321424939219,0.02405516152365243,1
2021-10-18,3235.035400390625,3239.958314148939,3194.4993753311305,3196.2733826996305,3590107,3320.975634765625,3277.4759814453123,0.009885375343752445,0.024238252336826666,0
2021-10-19,3223.503662109375,3273.1316808571055,3215.565024146303,3254.4158205064023,3135441,3309.27392578125,3283.8001171875,-0.0035646405229005085,0.023780917157500605,0
2021-10-20,3201.06298828125,3219.8230275642086,3173.9649853308347,3203.856962964717,2933693,3290.0163330078126,3289.2177490234376,-0.00696157851219581,0.022809260750625154,0
2021-10-21,3133.34033203125,3199.8212109811748,3114.491504839272,3196.849878744259,4871211,3265.9695556640627,3293.0525048828126,-0.021156302296432616,0.023336556992583576,0
2021-10-22,3103.49267578125,3159.152152457809,3091.207589128404,3157.7328600565615,2691670,3231.678515625,3296.0919921875,-0.009525826462218556,0.021058123612320102,0
2021-10-25,3098.258544921875,3117.4179053679563,3060.1617914377334,3107.1729725815594,2595594,3193.079345703125,3298.84443359375,-0.0016865291483433298,0.01999523121530745,0
2021-10-26,3089.07861328125,3130.235490892572,3082.337299759617,3099.6338687798507,3878763,3175.699267578125,3301.279599609375,-0.002962932727377132,0.008130641950769702,1
2021-10-27,3095.421142578125,3114.491722008007,3089.4338676408365,3089.4338676408365,2510813,3161.8528076171874,3301.8647314453124,0.002053210711312259,0.008346852207512826,0
2021-10-28,3035.01611328125,3120.479006110419,3029.117625317533,3120.479006110419,2424942,3141.7578369140624,3301.072666015625,-0.019514316958682,0.009381001034732274,0
2021-10-29,3013.81640625,3069.9193825417556,3003.349720722002,3015.8565577895124,3960501,3122.802587890625,3298.4383544921875,-0.006985039367165102,0.009295275179941383,1
2021-11-01,3083.578857421875,3092.981181072092,3027.29852908389,3049.473616415924,2020718,3107.65693359375,3297.066494140625,0.02314754509505046,0.012285380843763514,1
2021-11-02,3090.497802734375,3116.575837687412,3077.6806444276945,3099.190481052054,3087414,3094.35634765625,3295.8516064453124,0.0022438035907033083,0.012481588694807012,1
2021-11-03,3097.637939453125,3122.1634993420716,3074.398491314584,3108.237587853043,1537639,3084.0138427734373,3293.4002099609374,0.0023103516567566373,0.01259216192903522,1
2021-11-04,3112.1845703125,3116.2648728066724,3108.947094339255,3115.9987284607782,328991,3081.8982666015627,3291.6682275390626,0.004696039738570246,0.01105813080546992,0
2021-11-08,3106.951904296875,3147.0888177704123,3087.8369331330086,3147.0888177704123,2526082,3082.244189453125,3289.020654296875,-0.0016813482290028992,0.010626155448925395,1
2021-11-09,3109.568359375,3135.5576071808837,3100.964468091759,3111.6085108884126,1782692,3083.3751708984373,3286.1978857421873,0.0008421292503777433,0.010607347162337381,0
2021-11-10,3090.58642578125,3121.986263947992,3086.9496247069433,3102.7383307642617,1516489,3083.5259521484377,3282.1402783203125,-0.006104362856832357,0.010763863301280577,1
2021-11-11,3094.045654296875,3113.426767950228,3047.744113577115,3086.7722686985917,1284514,3083.3884033203126,3278.485615234375,0.0011192790102125816,0.010749082389485744,1
2021-11-12,3127.618896484375,3134.803495274356,3091.8282167841194,3109.83443207749,1747259,3092.648681640625,3273.9947509765625,0.010850920102253525,0.008718844160579985,1
2021-11-15,3151.78955078125,3166.2477510085714,3129.3483191275823,3129.3483191275823,1809157,3106.44599609375,3271.25328125,0.007728132837425905,0.008054522018717338,1
2021-11-16,3154.539306640625,3171.525554383202,3141.7665422714635,3165.7156378788404,2013204,3113.542041015625,3266.4102001953124,0.0008724427234341192,0.004718374092010494,0
2021-11-17,3123.937744140625,3160.2607130817687,3110.189188992321,3149.394919496819,1632914,3116.88603515625,3260.8612353515623,-0.009700802407369147,0.006053679459285387,0
2021-11-18,3082.95849609375,3123.006840214177,3061.5818383861247,3117.950746243194,2136598,3115.4180908203125,3254.3165283203125,-0.013117818408429294,0.007501810672419676,0
2021-11-22,3067.613037109375,3118.6601354949016,3051.5584025436406,3085.35310837777,3167936,3110.9609375,3248.104091796875,-0.004977510726731582,0.0073873936407653044,1
2021-11-23,3072.802490234375,3087.615408340092,3022.731175942812,3055.7276694399716,2153461,3107.54599609375,3242.734677734375,0.0016916909213198217,0.007450711280151488,0
2021-11-24,3054.21923828125,3098.347663033605,3037.100027177156,3079.853553174247,2161746,3102.011083984375,3236.688173828125,-0.0060476558490771826,0.007570847944344878,1
2021-11-25,3056.525146484375,3071.6929923228795,3046.014285380131,3054.751139558402,1849619,3098.6049560546876,3229.7325390625,0.0007549910544151217,0.007444041714347678,1
2021-11-26,3057.3681640625,3095.6422792605736,3026.3672178510988,3037.9870505637437,1941251,3094.93720703125,3222.07578125,0.0002758091419907682,0.007421063248842072,1
2021-11-29,3106.286865234375,3130.5465023310303,3021.5336209033335,3057.634627111465,2981745,3092.80400390625,3214.181865234375,0.016000265112616985,0.008454337642786898,1
2021-11-30,3130.368408203125,3161.0588168343756,3096.529310296403,3096.529310296403,5588446,3090.6618896484374,3207.677021484375,0.007752517398914804,0.008457026361429287,1
2021-12-01,3173.521484375,3184.3428848512376,3135.5576874510098,3135.5576874510098,2102118,3092.560107421875,3203.3711669921877,0.013785302732672644,0.00962096925616267,1
2021-12-02,3231.265380859375,3235.789185915078,3170.2397054205367,3183.6333300682236,3152938,3103.29287109375,3200.2972119140627,0.018195527198627826,0.010308667307805372,0
2021-12-03,3229.09228515625,3251.7108774665157,3220.5771803363205,3234.4143068763124,2486263,3117.90625,3196.4812890625,-0.0006725215811729246,0.008717140140013258,0
2021-12-06,3136.799560546875,3244.6592889214253,3124.0267948554565,3229.0923318543937,1849642,3124.82490234375,3190.8336767578126,-0.02858163113938661,0.013503306669074224,1
2021-12-07,3179.464599609375,3191.439148945329,3126.0670229182915,3159.950519210043,1484458,3135.49111328125,3185.9136572265625,0.013601455317425959,0.01395968281696814,1
2021-12-08,3217.072998046875,3234.4139602705127,3194.099693371914,3194.099693371914,1428660,3151.7764892578125,3181.7095068359376,0.01182853189877342,0.013743186490298567,0
2021-12-09,3194.7646484375,3224.035762034623,3163.05427537395,3202.082426836781,1567957,3165.600439453125,3177.667392578125,-0.006934362267476901,0.014231789847268249,1
2021-12-10,3225.8544921875,3230.46686724847,3171.126417511061,3179.907665866492,1510718,3182.449072265625,3175.27048828125,0.009731497362475583,0.014232216497374531,0
2021-12-13,3201.77197265625,3248.2066906971236,3194.7203384161626,3237.562649111005,1883864,3191.9975830078124,3172.16619140625,-0.007465469874594177,0.014237706564648877,1
2021-12-14,3214.323486328125,3224.25788271104,3172.545532780773,3197.6477763888033,1747007,3200.3930908203124,3169.60240234375,0.003920177257802138,0.014150591997986649,0
2021-12-15,3166.91357421875,3213.614229855621,3156.0919564259625,3210.953218900731,1603233,3199.7322998046875,3166.8934033203127,-0.014749577107291634,0.014547487342920861,1
2021-12-16,3176.892333984375,3200.708251863708,3166.60300510544,3177.24704882008,2072320,3194.2949951171877,3163.6208349609374,0.0031509416129509304,0.013155026908186002,1
2021-12-17,3179.330810546875,3238.760039975643,3169.8840941458316,3195.4298360766725,4333992,3189.31884765625,3159.3346728515626,0.0007675666362421119,0.013174384260620427,0
2021-12-20,3154.982421875,3198.5343770244094,3113.5150114130224,3183.4553186745993,2312310,3191.1371337890623,3154.9581591796873,-0.007658337594535158,0.009555018142725694,1
